0.22,0.00,0.33,0.01,0.00,0.00,0.24,0.35,0.00,0.00,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.36,0.72,0.00,0.00,0.00,0.00,0.32,0.00,0.40,0.85,0.95,0.44,1
0.28,0.00,0.33,0.01,0.00,0.00,0.24,0.72,0.00,0.00,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.64,0.63,0.62,0.33,0.00,0.00,0.00,0.72,0.00,0.40,0.80,0.53,0.44,1
0.48,0.00,0.33,0.01,0.00,0.00,0.24,0.35,0.00,0.00,0.19,0.00,0.42,0.00,0.00,0.00,0.00,0.24,0.32,0.95,0.00,0.00,0.00,0.00,0.34,0.00,0.40,0.88,0.95,0.00,1
0.22,0.00,0.33,0.01,0.00,0.00,0.24,0.39,0.00,0.00,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.41,0.57,0.00,0.00,0.00,0.00,0.38,0.00,0.40,0.80,0.72,0.44,1
0.34,0.00,0.33,0.01,0.00,0.00,0.24,0.38,0.00,0.00,0.19,0.00,0.06,0.00,0.00,0.00,0.00,0.24,0.35,0.78,0.00,0.00,0.00,0.00,0.35,0.00,0.40,0.95,0.41,0.56,1
0.36,0.00,0.33,0.01,0.00,0.00,0.24,1.12,0.00,0.00,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.82,1.01,0.68,0.33,0.00,0.00,0.00,1.05,0.00,0.40,0.85,0.89,0.44,1
0.22,0.00,0.33,0.01,0.00,0.00,0.24,0.38,0.00,0.00,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.36,0.32,0.68,0.33,0.00,0.00,0.00,0.33,0.00,0.40,0.80,0.89,0.00,1
0.21,0.00,0.33,0.01,0.00,0.00,0.24,0.34,0.00,0.00,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.36,0.57,0.00,0.00,0.00,0.00,0.31,0.00,0.40,0.80,0.74,0.44,1
0.27,0.00,0.33,0.01,0.00,0.00,0.24,0.25,0.00,0.00,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.24,0.22,0.68,0.00,0.00,0.00,0.00,0.24,0.00,0.40,0.88,0.65,0.67,1
0.36,0.00,0.33,0.01,0.00,0.00,0.24,1.13,0.00,0.00,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.64,1.06,0.62,0.33,0.00,0.00,0.00,1.06,0.00,0.40,0.80,0.72,0.44,1
0.38,0.00,0.33,0.01,0.00,0.00,0.24,1.24,0.00,0.00,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.58,1.19,0.62,0.33,0.00,0.00,0.00,1.17,0.00,0.40,0.81,0.53,0.44,1
0.21,0.00,0.33,0.01,0.00,0.00,0.24,0.32,0.00,0.00,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.33,0.55,0.00,0.00,0.00,0.00,0.30,0.00,0.40,0.80,0.00,0.44,1
0.29,0.00,0.33,0.01,0.00,0.00,0.24,0.25,0.00,0.00,0.19,0.00,0.14,0.00,0.00,0.00,0.00,0.24,0.22,0.68,0.00,0.00,0.00,0.00,0.24,0.00,0.40,0.85,0.74,0.56,1
0.22,0.00,0.33,0.01,0.00,0.00,0.24,0.38,0.00,0.00,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.36,0.32,0.65,0.33,0.00,0.00,0.00,0.33,0.00,0.40,0.80,0.83,0.44,1
0.28,0.00,0.33,0.01,0.00,0.00,0.24,0.72,0.00,0.00,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.58,0.64,0.72,0.33,0.00,0.00,0.00,0.72,0.00,0.40,0.80,0.77,0.44,1
0.22,0.00,0.33,0.01,0.00,0.00,0.24,0.36,0.00,0.00,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.24,0.33,0.65,0.00,0.00,0.00,0.00,0.32,0.00,0.40,0.80,0.53,0.44,1
0.31,0.00,0.33,0.01,0.00,0.00,0.24,0.25,0.00,0.00,0.19,0.00,0.06,0.00,0.00,0.00,0.00,0.24,0.22,0.65,0.00,0.00,0.00,0.00,0.24,0.00,0.40,0.95,0.72,0.56,1
0.27,0.00,0.33,0.01,0.00,0.00,0.24,0.71,0.00,0.00,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.30,0.69,0.57,1.00,0.00,0.00,0.00,0.65,0.00,0.40,0.80,0.72,0.44,1
0.36,0.00,0.33,0.01,0.00,0.00,0.24,1.11,0.00,0.00,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.61,1.05,0.68,0.33,0.00,0.00,0.00,1.05,0.00,0.40,0.80,0.65,0.33,1
0.30,0.00,0.33,0.01,0.00,0.00,0.24,0.80,0.00,0.00,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.27,0.80,0.62,0.00,0.00,0.00,0.00,0.82,0.00,0.40,0.80,0.89,0.44,1
0.28,0.00,0.33,0.01,0.00,0.00,0.24,0.25,0.00,0.00,0.19,0.00,0.14,0.00,0.00,0.00,0.00,0.24,0.21,0.75,0.00,0.00,0.00,0.00,0.24,0.00,0.40,0.86,0.59,0.56,1
0.37,0.00,0.33,0.01,0.00,0.00,0.24,1.17,0.00,0.00,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.61,1.12,0.68,0.33,0.00,0.00,0.00,1.11,0.00,0.40,0.80,0.59,0.44,1
0.22,0.00,0.33,0.01,0.00,0.00,0.24,0.38,0.00,0.00,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.36,0.32,0.53,0.33,0.00,0.00,0.00,0.33,0.00,0.40,0.80,0.04,0.44,1
0.23,0.00,0.33,0.01,0.00,0.00,0.24,0.42,0.00,0.00,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.09,0.43,0.68,0.00,0.00,0.00,0.00,0.41,0.00,0.40,0.80,0.89,0.44,1
0.23,0.00,0.33,0.01,0.00,0.00,0.24,0.43,0.00,0.00,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.36,0.37,0.72,0.33,0.00,0.00,0.00,0.39,0.00,0.40,0.80,0.78,0.44,1
0.28,0.00,0.33,0.01,0.00,0.00,0.24,0.24,0.00,0.00,0.19,0.00,0.14,0.00,0.00,0.00,0.00,0.24,0.20,0.65,0.00,0.00,0.00,0.00,0.22,0.00,0.40,0.86,0.65,0.56,1
0.46,0.00,0.33,0.01,0.00,0.00,0.24,1.48,0.00,0.00,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.52,1.47,0.72,1.00,0.00,0.00,0.00,1.32,0.00,0.40,0.81,0.32,0.00,1
0.23,0.00,0.33,0.01,0.00,0.00,0.24,0.40,0.00,0.00,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.24,0.37,0.62,0.00,0.00,0.00,0.00,0.41,0.00,0.40,0.80,0.89,0.44,1
0.23,0.00,0.33,0.01,0.00,0.00,0.24,0.43,0.00,0.00,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.36,0.38,0.57,0.33,0.00,0.00,0.00,0.39,0.00,0.40,0.80,0.72,0.44,1
0.32,0.00,0.33,0.01,0.00,0.00,0.24,0.25,0.00,0.00,0.19,0.00,0.06,0.00,0.00,0.00,0.00,0.24,0.22,0.82,0.00,0.00,0.00,0.00,0.24,0.00,0.40,0.95,0.41,0.11,1
0.31,0.00,0.33,0.01,0.00,0.00,0.24,0.85,0.00,0.00,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.61,0.78,0.65,0.33,0.00,0.00,0.00,0.83,0.00,0.40,0.80,0.89,0.33,1
0.36,0.00,0.33,0.01,0.00,0.00,0.24,1.13,0.00,0.00,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.39,1.12,0.65,0.33,0.00,0.00,0.00,1.07,0.00,0.40,0.80,0.32,0.44,1
0.29,0.00,0.33,0.01,0.00,0.00,0.24,0.25,0.00,0.00,0.19,0.00,0.14,0.00,0.00,0.00,0.00,0.24,0.22,0.62,0.00,0.00,0.00,0.00,0.24,0.00,0.40,0.86,0.72,0.56,1
0.22,0.00,0.33,0.01,0.00,0.00,0.24,0.37,0.00,0.00,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.36,0.31,0.70,0.33,0.00,0.00,0.00,0.32,0.00,0.40,0.80,0.95,0.44,1
0.19,0.01,0.33,0.01,0.00,0.00,0.24,0.26,0.00,0.00,0.19,0.00,0.00,0.00,0.20,0.03,0.00,0.30,0.21,0.65,0.00,0.00,0.02,0.00,0.24,0.00,0.40,0.83,0.34,0.67,1
0.21,0.00,0.33,0.01,0.00,0.00,0.24,0.31,0.00,0.00,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.31,0.62,0.00,0.00,0.00,0.00,0.29,0.00,0.40,0.80,0.65,0.44,1
0.28,0.00,0.33,0.01,0.00,0.00,0.24,0.19,0.00,0.00,0.19,0.00,0.14,0.00,0.00,0.00,0.00,0.24,0.15,0.65,0.00,0.00,0.00,0.00,0.18,0.00,0.40,0.86,0.65,0.56,1
0.39,0.00,0.33,0.01,0.00,0.00,0.24,0.35,0.00,0.00,0.19,0.00,0.29,0.00,0.00,0.00,0.00,0.24,0.32,0.70,0.00,0.00,0.00,0.00,0.34,0.00,0.40,0.86,0.72,0.56,1
0.28,0.00,0.33,0.01,0.00,0.00,0.24,0.72,0.00,0.00,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.58,0.64,0.70,0.33,0.00,0.00,0.00,0.72,0.00,0.40,0.81,0.89,0.11,1
0.22,0.00,0.33,0.01,0.00,0.00,0.24,0.35,0.00,0.00,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.12,0.35,0.57,0.00,0.00,0.00,0.00,0.32,0.00,0.40,0.80,0.72,0.44,1
0.29,0.00,0.33,0.01,0.00,0.00,0.24,0.25,0.00,0.00,0.19,0.00,0.14,0.00,0.00,0.00,0.00,0.24,0.22,0.62,0.00,0.00,0.00,0.00,0.24,0.00,0.40,0.86,0.72,0.56,1
0.38,0.00,0.33,0.01,0.00,0.00,0.24,1.24,0.00,0.00,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.55,1.20,0.68,0.33,0.00,0.00,0.00,1.17,0.00,0.40,0.83,0.65,0.44,1
0.28,0.00,0.33,0.01,0.00,0.00,0.24,0.72,0.00,0.00,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.61,0.63,0.75,0.67,0.00,0.00,0.00,0.72,0.00,0.40,0.80,0.89,0.44,1
0.21,0.00,0.33,0.01,0.00,0.00,0.24,0.34,0.00,0.00,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.12,0.34,0.53,0.00,0.00,0.00,0.00,0.31,0.00,0.40,0.80,0.00,0.44,1
0.31,0.00,0.33,0.01,0.00,0.00,0.24,0.25,0.00,0.00,0.19,0.00,0.06,0.00,0.00,0.00,0.00,0.24,0.22,0.62,0.00,0.00,0.00,0.00,0.24,0.00,0.40,0.95,0.02,0.56,1
0.36,0.00,0.33,0.01,0.00,0.00,0.24,1.09,0.00,0.00,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.67,1.01,0.65,0.33,0.00,0.00,0.00,1.03,0.00,0.40,0.80,0.65,0.44,1
0.22,0.00,0.33,0.01,0.00,0.00,0.24,0.39,0.00,0.00,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.39,0.33,0.65,0.33,0.00,0.00,0.00,0.34,0.00,0.40,0.80,0.62,0.11,1
0.30,0.00,0.33,0.01,0.00,0.00,0.24,0.34,0.00,0.00,0.19,0.00,0.14,0.00,0.00,0.00,0.00,0.24,0.31,0.68,0.00,0.00,0.00,0.00,0.33,0.00,0.40,0.85,0.89,0.56,1
0.30,0.00,0.33,0.01,0.00,0.00,0.24,0.79,0.00,0.00,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.55,0.72,0.62,0.33,0.00,0.00,0.00,0.76,0.00,0.40,0.80,0.89,0.44,1
0.22,0.00,0.33,0.01,0.00,0.00,0.24,0.37,0.00,0.00,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.12,0.37,0.68,0.00,0.00,0.00,0.00,0.35,0.00,0.40,0.80,0.95,0.22,1
0.22,0.00,0.33,0.01,0.00,0.00,0.24,0.39,0.00,0.00,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.39,0.33,0.70,0.33,0.00,0.00,0.00,0.34,0.00,0.40,0.80,0.84,0.44,1
0.31,0.00,0.33,0.01,0.00,0.00,0.24,0.25,0.00,0.00,0.19,0.00,0.06,0.00,0.00,0.00,0.00,0.24,0.21,0.78,0.00,0.00,0.00,0.00,0.24,0.00,0.40,0.97,0.37,0.56,1
0.36,0.00,0.33,0.01,0.00,0.00,0.24,1.13,0.00,0.00,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.52,1.09,0.55,0.33,0.00,0.00,0.00,1.06,0.00,0.40,0.80,0.00,0.44,1
0.22,0.00,0.33,0.01,0.00,0.00,0.24,0.38,0.00,0.00,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.39,0.53,0.00,0.00,0.00,0.00,0.34,0.00,0.40,0.80,0.00,0.44,1
0.32,0.00,0.33,0.01,0.00,0.00,0.24,0.25,0.00,0.00,0.19,0.00,0.06,0.00,0.00,0.00,0.00,0.24,0.22,0.72,0.00,0.00,0.00,0.00,0.24,0.00,0.40,0.95,0.98,0.56,1
0.22,0.00,0.33,0.01,0.00,0.00,0.24,0.38,0.00,0.00,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.36,0.32,0.62,0.33,0.00,0.00,0.00,0.33,0.00,0.40,0.80,0.53,0.44,1
0.28,0.00,0.33,0.01,0.00,0.00,0.24,0.72,0.00,0.00,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.67,0.62,0.65,0.33,0.00,0.00,0.00,0.72,0.00,0.40,0.80,0.53,0.33,1
0.22,0.00,0.33,0.01,0.00,0.00,0.24,0.36,0.00,0.00,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.37,0.72,0.00,0.00,0.00,0.00,0.34,0.00,0.40,0.80,0.65,0.11,1
0.22,0.00,0.33,0.01,0.00,0.00,0.24,0.38,0.00,0.00,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.36,0.32,0.68,0.33,0.00,0.00,0.00,0.33,0.00,0.40,0.80,0.91,0.44,1
0.31,0.00,0.33,0.01,0.00,0.00,0.24,0.24,0.00,0.00,0.19,0.00,0.06,0.00,0.00,0.00,0.00,0.24,0.20,0.65,0.00,0.00,0.00,0.00,0.22,0.00,0.40,0.95,0.72,0.56,1
0.37,0.00,0.33,0.01,0.00,0.00,0.24,1.24,0.00,0.00,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.64,1.18,0.68,0.33,0.00,0.00,0.00,1.21,0.00,0.40,0.80,0.77,0.44,1
0.22,0.00,0.33,0.01,0.00,0.00,0.24,0.40,0.00,0.00,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.41,0.70,0.00,0.00,0.00,0.00,0.37,0.00,0.40,0.80,0.84,0.44,1
0.23,0.00,0.33,0.01,0.00,0.00,0.24,0.43,0.00,0.00,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.36,0.37,0.57,0.33,0.00,0.00,0.00,0.39,0.00,0.40,0.80,0.77,0.44,1
0.36,0.00,0.33,0.01,0.00,0.00,0.24,1.11,0.00,0.00,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.61,1.05,0.65,0.33,0.00,0.00,0.00,1.05,0.00,0.40,0.80,0.32,0.44,1
0.31,0.00,0.33,0.01,0.00,0.00,0.24,0.25,0.00,0.00,0.19,0.00,0.06,0.00,0.00,0.00,0.00,0.24,0.21,0.75,0.00,0.00,0.00,0.00,0.24,0.00,0.40,0.95,0.32,0.56,1
0.39,0.00,0.33,0.01,0.00,0.00,0.24,1.32,0.00,0.00,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.58,1.28,0.70,0.00,0.00,0.00,0.00,1.38,0.00,0.40,0.81,0.77,0.44,1
0.22,0.00,0.33,0.01,0.00,0.00,0.24,0.38,0.00,0.00,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.39,0.32,0.62,0.33,0.00,0.00,0.00,0.33,0.00,0.40,0.80,0.59,0.44,1
0.30,0.00,0.33,0.01,0.00,0.00,0.24,0.19,0.00,0.00,0.19,0.00,0.06,0.00,0.00,0.00,0.00,0.24,0.15,0.75,0.00,0.00,0.00,0.00,0.18,0.00,0.40,0.95,0.65,0.56,1
0.37,0.00,0.33,0.01,0.00,0.00,0.24,0.95,0.00,0.00,0.19,0.00,0.00,0.00,0.00,0.00,0.00,1.21,0.74,0.57,0.00,0.00,0.00,0.00,0.70,0.00,0.40,0.80,0.89,0.44,1
0.50,0.00,0.33,0.01,0.00,0.00,0.24,1.70,0.00,0.00,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.73,1.65,0.78,0.67,0.00,0.00,0.00,1.50,0.00,0.40,0.81,0.59,0.00,1
0.23,0.00,0.33,0.01,0.00,0.00,0.24,0.43,0.00,0.00,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.36,0.38,0.68,0.33,0.00,0.00,0.00,0.39,0.00,0.40,0.80,0.47,0.44,1
0.21,0.00,0.33,0.01,0.00,0.00,0.24,0.34,0.00,0.00,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.09,0.34,0.53,0.00,0.00,0.00,0.00,0.31,0.00,0.40,0.80,0.00,0.44,1
0.37,0.00,0.33,0.01,0.00,0.00,0.24,1.18,0.00,0.00,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.70,1.10,0.68,0.33,0.00,0.00,0.00,1.11,0.00,0.40,0.80,0.68,0.44,1
0.31,0.00,0.33,0.01,0.00,0.00,0.24,0.25,0.00,0.00,0.19,0.00,0.06,0.00,0.00,0.00,0.00,0.24,0.22,0.75,0.00,0.00,0.00,0.00,0.24,0.00,0.40,0.97,0.89,0.44,1
0.40,0.00,0.33,0.01,0.00,0.00,0.24,0.35,0.00,0.00,0.19,0.00,0.29,0.00,0.00,0.00,0.00,0.24,0.32,0.80,0.00,0.00,0.00,0.00,0.34,0.00,0.40,0.86,0.41,0.56,1
0.19,0.00,0.33,0.01,0.00,0.00,0.24,0.25,0.00,0.00,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.24,0.22,0.65,0.00,0.00,0.00,0.00,0.24,0.00,0.40,0.80,0.32,0.56,1
0.36,0.00,0.33,0.01,0.00,0.00,0.24,1.13,0.00,0.00,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.48,1.10,0.62,0.33,0.00,0.00,0.00,1.07,0.00,0.40,0.80,0.65,0.44,1
0.31,0.00,0.33,0.01,0.00,0.00,0.24,0.24,0.00,0.00,0.19,0.00,0.06,0.00,0.00,0.00,0.00,0.24,0.20,0.78,0.00,0.00,0.00,0.00,0.22,0.00,0.40,0.95,0.89,0.56,1
0.22,0.00,0.33,0.01,0.00,0.00,0.24,0.38,0.00,0.00,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.73,0.24,0.62,0.00,0.00,0.00,0.00,0.35,0.00,0.40,0.80,0.71,0.44,1
0.20,0.00,0.33,0.01,0.00,0.00,0.24,0.29,0.00,0.00,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.29,0.62,0.00,0.00,0.00,0.00,0.25,0.00,0.40,0.80,0.65,0.44,1
0.36,0.00,0.33,0.01,0.00,0.00,0.24,1.10,0.00,0.00,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.52,1.05,0.65,0.33,0.00,0.00,0.00,1.03,0.00,0.40,0.80,0.77,0.44,1
0.31,0.00,0.33,0.01,0.00,0.00,0.24,0.19,0.00,0.00,0.19,0.00,0.06,0.00,0.00,0.00,0.00,0.24,0.15,0.78,0.00,0.00,0.00,0.00,0.18,0.00,0.40,0.95,0.32,0.56,1
0.30,0.00,0.33,0.01,0.00,0.00,0.24,0.79,0.00,0.00,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.09,0.82,0.62,0.33,0.00,0.00,0.00,0.68,0.00,0.40,0.80,0.86,0.44,1
0.28,0.00,0.33,0.01,0.00,0.00,0.24,0.72,0.00,0.00,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.58,0.64,0.65,0.33,0.00,0.00,0.00,0.72,0.00,0.40,0.80,0.32,0.44,1
0.31,0.00,0.33,0.01,0.00,0.00,0.24,0.25,0.00,0.00,0.19,0.00,0.06,0.00,0.00,0.00,0.00,0.24,0.22,0.78,0.00,0.00,0.00,0.00,0.24,0.00,0.40,0.95,0.38,0.56,1
0.30,0.00,0.33,0.01,0.00,0.00,0.24,0.83,0.00,0.00,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.61,0.76,0.62,0.33,0.00,0.00,0.00,0.80,0.00,0.40,0.80,0.77,0.44,1
0.22,0.00,0.33,0.01,0.00,0.00,0.24,0.38,0.00,0.00,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.39,0.65,0.00,0.00,0.00,0.00,0.36,0.00,0.40,0.80,0.65,0.44,1
0.26,0.00,0.33,0.01,0.00,0.00,0.24,0.60,0.00,0.00,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.36,0.56,0.60,0.33,0.00,0.00,0.00,0.56,0.00,0.40,0.80,0.32,0.44,1
0.32,0.00,0.33,0.01,0.00,0.00,0.24,0.25,0.00,0.00,0.19,0.00,0.06,0.00,0.00,0.00,0.00,0.24,0.22,0.75,0.00,0.00,0.00,0.00,0.24,0.00,0.40,0.95,0.32,0.33,1
0.21,0.00,0.33,0.01,0.00,0.00,0.24,0.34,0.00,0.00,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.09,0.35,0.68,0.00,0.00,0.00,0.00,0.31,0.00,0.40,0.80,0.65,0.44,1
0.30,0.00,0.33,0.01,0.00,0.00,0.24,0.83,0.00,0.00,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.58,0.76,0.65,0.33,0.00,0.00,0.00,0.80,0.00,0.40,0.80,0.53,0.44,1
0.22,0.00,0.33,0.01,0.00,0.00,0.24,0.38,0.00,0.00,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.73,0.24,0.68,0.00,0.00,0.00,0.00,0.35,0.00,0.40,0.80,0.65,0.44,1
0.32,0.00,0.33,0.01,0.00,0.00,0.24,0.45,0.00,0.00,0.19,0.00,0.14,0.00,0.00,0.00,0.00,0.24,0.43,0.70,0.00,0.00,0.00,0.00,0.43,0.00,0.40,0.86,0.77,0.56,1
0.21,0.00,0.33,0.01,0.00,0.00,0.24,0.35,0.00,0.00,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.36,0.62,0.00,0.00,0.00,0.00,0.31,0.00,0.40,0.80,0.59,0.44,1
0.37,0.00,0.33,0.01,0.00,0.00,0.24,1.13,0.00,0.00,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.52,1.10,0.62,0.33,0.00,0.00,0.00,1.06,0.00,0.40,0.80,0.53,0.44,1
0.22,0.00,0.33,0.01,0.00,0.00,0.24,0.38,0.00,0.00,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.36,0.32,0.62,0.33,0.00,0.00,0.00,0.33,0.00,0.40,0.80,0.47,0.44,1
0.33,0.00,0.33,0.01,0.00,0.00,0.24,0.34,0.00,0.00,0.19,0.00,0.06,0.00,0.00,0.00,0.00,0.24,0.31,0.70,0.00,0.00,0.00,0.00,0.33,0.00,0.40,0.95,0.53,0.56,1
0.21,0.00,0.33,0.01,0.00,0.00,0.24,0.34,0.00,0.00,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.35,0.60,0.00,0.00,0.00,0.00,0.30,0.00,0.40,0.80,0.65,0.44,1
0.18,0.00,0.33,0.01,0.00,0.00,0.24,0.19,0.00,0.00,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.24,0.15,0.62,0.00,0.00,0.00,0.00,0.17,0.00,0.40,0.80,0.65,0.67,1
0.32,0.00,0.33,0.01,0.00,0.00,0.24,0.25,0.00,0.00,0.19,0.00,0.06,0.00,0.00,0.00,0.00,0.24,0.22,0.72,0.00,0.00,0.00,0.00,0.24,0.00,0.40,0.95,0.53,0.56,1
0.22,0.00,0.33,0.01,0.00,0.00,0.24,0.39,0.00,0.00,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.39,0.33,0.62,0.33,0.00,0.00,0.00,0.34,0.00,0.40,0.80,0.89,0.44,1
0.33,0.00,0.33,0.01,0.00,0.00,0.24,0.34,0.00,0.00,0.19,0.00,0.06,0.00,0.00,0.00,0.00,0.24,0.31,0.70,0.00,0.00,0.00,0.00,0.33,0.00,0.40,0.95,0.53,0.56,1
0.35,0.00,0.33,0.01,0.00,0.00,0.24,0.90,0.00,0.00,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.27,0.90,0.72,0.00,0.00,0.00,0.00,0.84,0.00,0.40,0.80,0.89,0.44,1
0.30,0.00,0.33,0.01,0.00,0.00,0.24,0.82,0.00,0.00,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.64,0.73,0.62,0.00,0.00,0.00,0.00,0.83,0.00,0.40,0.80,0.53,0.44,1
0.25,0.00,0.33,0.01,0.00,0.00,0.24,0.64,0.00,0.00,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.24,0.63,0.55,0.00,0.00,0.00,0.00,0.62,0.00,0.40,0.78,0.72,0.67,1
0.35,0.00,0.33,0.01,0.00,0.00,0.24,0.45,0.00,0.00,0.19,0.00,0.06,0.00,0.00,0.00,0.00,0.24,0.43,0.72,0.00,0.00,0.00,0.00,0.43,0.00,0.40,0.95,0.89,0.56,1
0.31,0.00,0.33,0.01,0.00,0.00,0.24,0.82,0.00,0.00,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.09,0.85,0.65,0.33,0.00,0.00,0.00,0.71,0.00,0.40,0.80,0.32,0.44,1
0.30,0.00,0.33,0.01,0.00,0.00,0.24,0.82,0.00,0.00,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.70,0.72,0.68,0.00,0.00,0.00,0.00,0.83,0.00,0.40,0.80,0.89,0.44,1
0.35,0.00,0.33,0.01,0.00,0.00,0.24,0.45,0.00,0.00,0.19,0.00,0.06,0.00,0.00,0.00,0.00,0.24,0.43,0.62,0.00,0.00,0.00,0.00,0.43,0.00,0.40,0.95,0.00,0.56,1
0.36,0.00,0.33,0.01,0.00,0.00,0.24,1.11,0.00,0.00,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.70,1.03,0.55,0.33,0.00,0.00,0.00,1.05,0.00,0.40,0.80,0.00,0.44,1
0.21,0.00,0.33,0.01,0.00,0.00,0.24,0.34,0.00,0.00,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.35,0.62,0.00,0.00,0.00,0.00,0.31,0.00,0.40,0.80,0.59,0.44,1
0.23,0.00,0.33,0.01,0.00,0.00,0.24,0.52,0.00,0.00,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.45,0.45,0.62,0.00,0.00,0.00,0.00,0.57,0.00,0.40,0.80,0.64,0.78,1
0.23,0.00,0.33,0.01,0.00,0.00,0.24,0.44,0.00,0.00,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.39,0.38,0.68,0.33,0.00,0.00,0.00,0.39,0.00,0.40,0.80,0.40,0.44,1
0.30,0.00,0.33,0.01,0.00,0.00,0.24,0.84,0.00,0.00,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.61,0.76,0.68,0.33,0.00,0.00,0.00,0.81,0.00,0.40,0.80,0.32,0.44,1
