Date,Open,High,Low,Close,Volume
20160914,13.8338,13.8338,13.6757,13.7556,151529
20160913,13.8338,13.9128,13.7547,13.8347,76695
20160912,13.9128,13.9128,13.7547,13.9137,137291
20160909,13.6757,14.0709,13.6757,13.9928,9453
20160908,13.9919,14.0709,13.9128,14.0718,38923
20160907,14.0709,14.15,13.9919,14.0718,37441
20160906,14.0709,14.15,14.0709,14.1509,100607
20160905,14.0709,14.0709,13.9919,14.0718,78738
20160901,14.229,14.229,14.15,14.1509,81398
20160831,14.15,14.229,14.0709,14.23,192835
20160830,14.0709,14.0709,14.0709,14.0718,55861
20160829,14.15,14.15,14.0709,14.0718,133815
20160826,13.8338,14.15,13.8338,14.1509,74750
20160825,13.9128,14.0709,13.8338,14.0718,86057
20160824,13.9128,13.9919,13.8338,13.8347,53493
20160823,13.8338,13.9128,13.7547,13.9137,100523
20160822,13.8338,13.9128,13.8338,13.8347,64989
20160819,13.9128,13.9128,13.8338,13.9137,126316
20160818,13.9919,14.229,13.9128,13.9137,113815
20160817,14.0709,14.0709,13.9128,13.9928,117280
20160816,13.8338,14.229,13.8338,14.0718,106540
20160815,13.9128,13.9919,13.8338,13.8347,39933
20160812,14.0709,14.15,13.9128,13.9928,48499
20160811,13.9919,13.9919,13.9128,13.9928,16038
20160810,13.9919,13.9919,13.8338,13.9928,136283
20160809,13.9128,13.9919,13.8338,13.9137,32488
20160808,13.9128,13.9128,13.7547,13.9137,69544
20160805,13.8338,13.9919,13.7547,13.9137,70318
20160804,13.8338,13.9919,13.7547,13.8347,110262
20160803,13.8338,13.8338,13.6757,13.6766,75348
20160802,14.0709,14.0709,13.8338,13.8347,76750
20160801,14.229,14.3081,14.0709,14.0718,39056
20160729,14.15,14.3081,14.0709,14.309,138157
20160728,14.229,14.229,14.0709,14.1509,33402
20160727,14.15,14.3081,14.15,14.1509,59291
20160726,14.3081,14.3871,14.15,14.1509,143345
20160725,14.3081,14.4662,14.229,14.309,73600
20160722,14.4662,14.4662,14.3081,14.309,70617
20160721,14.7033,14.7824,14.4662,14.4671,115206
20160720,14.6243,14.6243,14.4662,14.6252,109114
20160719,14.9405,14.9405,14.3081,14.6252,465733
20160718,14.8614,14.9405,14.6243,14.9415,59135
20160715,15.2567,15.2567,14.9405,15.0205,218899
20160714,15.0195,15.4148,15.0195,15.0205,855293
20160713,14.6243,15.3357,14.6243,15.0205,437147
20160712,14.6243,14.6243,14.4662,14.6252,26771
20160711,14.7033,14.7824,14.6243,14.6252,256181
20160708,14.7824,14.7824,14.6243,14.7833,213318
20160707,14.6243,14.9405,14.6243,14.7833,46124
20160706,14.6243,14.6243,14.4662,14.6252,119879
20160705,14.6243,14.7824,14.4662,14.6252,224536
20160704,14.7824,14.7824,14.5452,14.6252,289840
20160701,14.7824,15.0195,14.7033,15.0205,160733
20160630,15.0195,15.0195,14.8614,15.0205,20698
20160629,14.7824,15.0195,14.7824,15.0205,65672
20160628,14.7033,15.0195,14.7033,15.0205,18644
20160627,14.5452,15.0986,14.5452,15.0996,102503
20160624,15.0195,15.1776,14.229,15.1786,153703
20160623,15.0195,15.1776,15.0195,15.1786,62511
20160622,15.0195,15.1776,15.0195,15.1786,108886
20160621,15.0986,15.1776,15.0195,15.1786,130676
20160620,15.0195,15.1776,15.0195,15.1786,49716
20160617,15.0195,15.0986,15.0195,15.0996,118867
20160616,15.0986,15.1776,15.0195,15.0996,135735
20160615,15.0986,15.0986,15.0195,15.0996,51430
20160614,15.0195,15.1776,14.9405,15.0996,113252
20160613,14.9405,15.1776,14.8614,15.0205,138648
20160610,14.8614,15.0986,14.8614,15.0205,82355
20160609,14.8614,14.9405,14.7824,14.9415,83647
20160608,14.7824,14.9405,14.7033,14.8624,42707
20160607,14.7824,14.7824,14.7033,14.7833,28025
20160606,14.6243,15.0195,14.6243,14.7833,142834
20160603,14.6243,14.7824,14.5452,14.6252,94742
20160602,14.5452,14.7033,14.5452,14.6252,49600
20160601,14.7824,14.7824,14.5452,14.6252,72389
20160531,14.8614,14.8614,14.5452,14.5462,190183
20160530,14.7033,14.7033,14.5452,14.6252,90100
20160527,14.4662,14.6243,14.4662,14.6252,170308
20160526,14.6243,14.7033,14.3871,14.4671,373996
20160525,14.6243,14.7824,14.5452,14.5462,174731
20160524,14.6243,14.7824,14.6243,14.6252,204898
20160523,14.9405,14.9405,14.6243,14.6252,144346
20160520,15.0195,15.3357,14.9405,15.0996,50349
20160519,15.2567,15.3357,15.0195,15.3367,102855
20160518,14.9405,15.6519,14.7824,15.2577,520514
20160517,15.0195,15.1776,14.8614,15.0205,266987
20160516,14.7033,15.0195,14.7033,15.0205,193462
20160513,14.8614,15.1776,14.7033,14.7833,303678
20160512,14.229,15.0986,14.229,14.8624,569423
20160511,14.15,14.229,13.9919,14.1509,362991
20160510,14.3081,14.3081,13.9919,14.1509,92709
20160509,14.0709,14.229,13.9919,14.23,233846
20160506,14.15,14.15,13.9919,14.0718,111028
20160505,13.9919,14.15,13.9128,14.0718,151701
20160504,13.9919,14.229,13.9128,14.1509,48056
20160429,13.9919,14.15,13.9128,14.1509,75474
20160428,14.229,14.229,13.9919,13.9928,39419
20160427,14.3081,14.3081,14.0709,14.0718,241006
20160426,14.229,14.3081,14.15,14.23,117712
20160425,14.229,14.4662,14.15,14.23,19229
20160422,13.8338,14.3871,13.8338,14.3881,126434
20160421,13.9919,13.9919,13.8338,13.9928,76583
20160420,14.229,14.229,13.9919,13.9928,73200
20160419,14.3871,14.3871,13.9919,14.0718,27773
20160415,14.4662,14.4662,14.0709,14.1509,66580
20160414,14.229,14.3871,14.0709,14.0718,89740
20160413,14.4662,14.4662,14.229,14.309,94770
20160412,14.5452,14.5452,14.4662,14.4671,71515
20160411,14.5452,14.5452,14.4662,14.5462,49001
20160408,14.4662,14.6243,14.3871,14.6252,51607
20160407,14.229,14.4662,14.229,14.3881,32738
20160406,14.229,14.229,14.0709,14.1509,164962
20160405,14.3871,14.3871,14.229,14.23,59056
20160404,14.6243,14.6243,14.229,14.4671,69304
20160401,14.6243,14.7824,14.4662,14.4671,125723
20160331,14.5452,14.5452,14.229,14.4671,104162
20160330,14.7824,14.7824,13.9128,13.9928,215414
20160329,14.6243,14.7033,14.6243,14.6252,72908
20160328,14.8614,14.8614,14.6243,14.7043,28313
20160325,15.0195,15.0195,14.7033,14.7043,28280
20160324,14.9405,14.9405,14.7824,14.7833,60102
20160323,14.8614,14.9405,14.7033,14.8624,349539
20160322,14.8614,15.0195,14.7824,14.9415,143433
20160321,14.9405,15.2567,14.3871,15.0205,48938
20160318,15.0195,15.1776,15.0195,15.0996,49217
20160317,15.2567,15.2567,15.0195,15.0996,51939
20160316,15.2567,15.2567,15.0986,15.1786,85539
20160315,15.4938,15.4938,15.0986,15.1786,75369
20160314,15.1776,15.3357,15.0986,15.0996,130070
20160311,15.1776,15.4148,15.1776,15.3367,38679
20160310,15.2567,15.3357,15.1776,15.2577,127860
20160309,15.3357,15.3357,15.0986,15.3367,72850
20160308,15.5729,15.5729,15.0195,15.0205,349888
20160307,15.4148,15.6519,15.4148,15.653,168692
20160304,15.3357,15.5729,15.2567,15.5739,106154
20160303,15.4938,15.4938,15.2567,15.4158,209795
20160302,15.4938,15.4938,15.3357,15.4158,187244
20160301,15.5729,15.6519,15.4938,15.4948,140511
20160229,15.731,15.731,15.4148,15.5739,192525
20160226,15.6519,15.731,15.5729,15.732,54693
20160225,16.3634,17.0748,15.5729,15.653,170309
20160224,14.3871,15.9681,14.3871,15.8111,613706
20160223,15.2567,15.4148,15.1776,15.1786,268334
20160222,15.0195,15.4148,15.0195,15.1786,93741
20160219,15.3357,15.3357,15.0986,15.1786,162020
20160218,15.0986,15.4148,15.0986,15.1786,65316
20160217,15.3357,15.3357,15.0195,15.1786,141492
20160216,15.0195,15.4148,15.0195,15.3367,114193
20160215,15.0195,15.1776,14.8614,15.0205,25161
20160205,14.9405,15.2567,14.9405,15.0996,59764
20160204,15.0195,15.0195,14.9405,15.0205,120031
20160203,15.0195,15.0195,14.9405,15.0205,80000
20160202,14.8614,15.0195,14.7824,15.0205,113430
20160201,14.9405,15.0195,14.7824,14.9415,158690
20160129,14.9405,15.0195,14.8614,15.0205,85979
20160128,16.5215,16.5215,14.7824,15.0205,29261
20160127,15.0986,15.0986,14.8614,15.0205,154443
20160126,15.0986,15.0986,14.7824,15.0205,43819
20160125,14.7824,15.2567,14.7824,15.0996,143015
20160122,14.7824,14.8614,14.6243,14.7043,29413
20160121,14.9405,14.9405,14.6243,14.9415,91172
20160120,14.9405,14.9405,14.7824,14.9415,195341
20160119,14.8614,14.9405,14.7824,14.9415,71934
20160118,14.6243,14.9405,14.6243,14.7043,325887
20160115,15.0195,15.1776,15.0195,15.0996,260588
20160114,15.1776,15.1776,14.9405,15.0205,315858
20160113,15.2567,15.2567,15.0195,15.0205,81357
20160112,15.0195,15.2567,15.0195,15.0205,48154
20160111,15.0195,15.0986,14.9405,15.0205,37405
20160108,15.0195,15.0986,15.0195,15.0996,84809
20160107,15.2567,15.3357,15.0195,15.0996,94027
20160106,15.3357,15.4148,15.2567,15.4158,40589
20160105,15.4938,15.4938,15.2567,15.3367,47676
20160104,15.6519,15.6519,15.4938,15.5739,36439
